Shipping Intelligence Network Timeseries,,,,,,,,,,,,,,,,,,,
Created 18 July 2014 09:27,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,30207,30206,,,,,,,,,,,,,,,,,
Date,Handymax Bulkcarrier Fleet Development,Handymax Bulkcarrier Fleet Development,,,,,,,,,,,,,,,,,
,Million DWT,Number,,,,,,,,,,,,,,,,,
1977-09,22.51,458,,,,,,,,,,,,,,,,,
1977-10,22.56,459,,,,,,,,,,,,,,,,,
1977-11,22.65,461,,,,,,,,,,,,,,,,,
1977-12,22.75,463,,,,,,,,,,,,,,,,,
1978-01,22.94,467,,,,,,,,,,,,,,,,,
1978-02,23.04,469,,,,,,,,,,,,,,,,,
1978-03,23.11,471,,,,,,,,,,,,,,,,,
1978-04,23.11,471,,,,,,,,,,,,,,,,,
1978-05,23.10,471,,,,,,,,,,,,,,,,,
1978-06,23.13,472,,,,,,,,,,,,,,,,,
1978-07,23.17,473,,,,,,,,,,,,,,,,,
1978-08,23.34,477,,,,,,,,,,,,,,,,,
1978-09,23.33,477,,,,,,,,,,,,,,,,,
1978-10,23.40,479,,,,,,,,,,,,,,,,,
1978-11,23.49,481,,,,,,,,,,,,,,,,,
1978-12,23.62,484,,,,,,,,,,,,,,,,,
1979-01,23.79,487,,,,,,,,,,,,,,,,,
1979-02,23.79,487,,,,,,,,,,,,,,,,,
1979-03,23.83,488,,,,,,,,,,,,,,,,,
1979-04,23.83,488,,,,,,,,,,,,,,,,,
1979-05,23.83,488,,,,,,,,,,,,,,,,,
1979-06,23.80,487,,,,,,,,,,,,,,,,,
1979-07,23.84,488,,,,,,,,,,,,,,,,,
1979-08,23.89,489,,,,,,,,,,,,,,,,,
1979-09,23.84,488,,,,,,,,,,,,,,,,,
1979-10,23.83,488,,,,,,,,,,,,,,,,,
1979-11,23.88,489,,,,,,,,,,,,,,,,,
1979-12,23.92,490,,,,,,,,,,,,,,,,,
1980-01,23.85,489,,,,,,,,,,,,,,,,,
1980-02,23.96,491,,,,,,,,,,,,,,,,,
