Shipping Intelligence Network Timeseries,,,,,,,,,,,,,,,,,,,
Created 18 July 2014 09:29,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,30213,30211,,,,,,,,,,,,,,,,,
Date,Total Bulkcarrier Fleet Development,Total Bulkcarrier Fleet Development,,,,,,,,,,,,,,,,,
,Million DWT,Number,,,,,,,,,,,,,,,,,
1977-06,124.80,3711,,,,,,,,,,,,,,,,,
1977-07,125.64,3733,,,,,,,,,,,,,,,,,
1977-08,126.71,3755,,,,,,,,,,,,,,,,,
1977-09,127.80,3787,,,,,,,,,,,,,,,,,
1977-10,128.33,3800,,,,,,,,,,,,,,,,,
1977-11,129.07,3820,,,,,,,,,,,,,,,,,
1977-12,129.64,3831,,,,,,,,,,,,,,,,,
1978-01,132.03,3914,,,,,,,,,,,,,,,,,
1978-02,132.73,3930,,,,,,,,,,,,,,,,,
1978-03,133.44,3947,,,,,,,,,,,,,,,,,
1978-04,133.94,3954,,,,,,,,,,,,,,,,,
1978-05,134.84,3972,,,,,,,,,,,,,,,,,
1978-06,135.46,3984,,,,,,,,,,,,,,,,,
1978-07,135.93,4003,,,,,,,,,,,,,,,,,
1978-08,136.76,4026,,,,,,,,,,,,,,,,,
1978-09,136.64,4023,,,,,,,,,,,,,,,,,
1978-10,136.83,4031,,,,,,,,,,,,,,,,,
1978-11,137.39,4049,,,,,,,,,,,,,,,,,
1978-12,137.63,4056,,,,,,,,,,,,,,,,,
1979-01,138.19,4069,,,,,,,,,,,,,,,,,
1979-02,138.53,4079,,,,,,,,,,,,,,,,,
1979-03,138.74,4080,,,,,,,,,,,,,,,,,
1979-04,139.10,4089,,,,,,,,,,,,,,,,,
1979-05,139.50,4100,,,,,,,,,,,,,,,,,
1979-06,139.55,4100,,,,,,,,,,,,,,,,,
1979-07,139.90,4106,,,,,,,,,,,,,,,,,
1979-08,140.13,4109,,,,,,,,,,,,,,,,,
1979-09,140.13,4110,,,,,,,,,,,,,,,,,
1979-10,140.06,4107,,,,,,,,,,,,,,,,,
1979-11,140.38,4118,,,,,,,,,,,,,,,,,
1979-12,140.58,4124,,,,,,,,,,,,,,,,,
1980-01,140.75,4123,,,,,,,,,,,,,,,,,
1980-02,140.92,4127,,,,,,,,,,,,,,,,,
1980-03,141.09,4133,,,,,,,,,,,,,,,,,
1980-04,141.18,4136,,,,,,,,,,,,,,,,,
1980-05,141.67,4150,,,,,,,,,,,,,,,,,
1980-06,142.09,4161,,,,,,,,,,,,,,,,,
1980-07,142.27,4162,,,,,,,,,,,,,,,,,
1980-08,142.56,4170,,,,,,,,,,,,,,,,,
1980-09,142.73,4173,,,,,,,,,,,,,,,,,
1980-10,143.07,4181,,,,,,,,,,,,,,,,,
1980-11,143.69,4194,,,,,,,,,,,,,,,,,
1980-12,143.98,4195,,,,,,,,,,,,,,,,,
1981-01,144.77,4202,,,,,,,,,,,,,,,,,
1981-02,145.74,4218,,,,,,,,,,,,,,,,,
1981-03,146.20,4228,,,,,,,,,,,,,,,,,
1981-04,147.10,4243,,,,,,,,,,,,,,,,,
1981-05,148.12,4265,,,,,,,,,,,,,,,,,
1981-06,148.49,4273,,,,,,,,,,,,,,,,,
1981-07,149.36,4290,,,,,,,,,,,,,,,,,
1981-08,150.68,4311,,,,,,,,,,,,,,,,,
1981-09,151.49,4326,,,,,,,,,,,,,,,,,
1981-10,152.87,4345,,,,,,,,,,,,,,,,,
1981-11,153.61,4364,,,,,,,,,,,,,,,,,
1981-12,154.41,4383,,,,,,,,,,,,,,,,,
1982-01,158.62,4428,,,,,,,,,,,,,,,,,
1982-02,159.45,4436,,,,,,,,,,,,,,,,,
1982-03,160.51,4452,,,,,,,,,,,,,,,,,
1982-04,162.00,4472,,,,,,,,,,,,,,,,,
1982-05,162.79,4488,,,,,,,,,,,,,,,,,
1982-06,163.27,4496,,,,,,,,,,,,,,,,,
1982-07,164.72,4520,,,,,,,,,,,,,,,,,
1982-08,165.53,4537,,,,,,,,,,,,,,,,,
1982-09,166.63,4550,,,,,,,,,,,,,,,,,
1982-10,167.89,4565,,,,,,,,,,,,,,,,,
1982-11,169.31,4594,,,,,,,,,,,,,,,,,
1982-12,170.39,4620,,,,,,,,,,,,,,,,,
1983-01,172.23,4638,,,,,,,,,,,,,,,,,
1983-02,173.15,4655,,,,,,,,,,,,,,,,,
1983-03,173.95,4666,,,,,,,,,,,,,,,,,
1983-04,174.63,4671,,,,,,,,,,,,,,,,,
1983-05,175.32,4682,,,,,,,,,,,,,,,,,
1983-06,176.14,4695,,,,,,,,,,,,,,,,,
1983-07,176.59,4703,,,,,,,,,,,,,,,,,
1983-08,177.64,4725,,,,,,,,,,,,,,,,,
1983-09,177.88,4727,,,,,,,,,,,,,,,,,
1983-10,178.18,4731,,,,,,,,,,,,,,,,,
1983-11,178.83,4742,,,,,,,,,,,,,,,,,
1983-12,179.25,4749,,,,,,,,,,,,,,,,,
1984-01,181.33,4755,,,,,,,,,,,,,,,,,
1984-02,181.68,4756,,,,,,,,,,,,,,,,,
1984-03,182.25,4767,,,,,,,,,,,,,,,,,
1984-04,183.21,4784,,,,,,,,,,,,,,,,,
1984-05,184.08,4800,,,,,,,,,,,,,,,,,
1984-06,184.66,4812,,,,,,,,,,,,,,,,,
1984-07,185.79,4826,,,,,,,,,,,,,,,,,
1984-08,187.01,4846,,,,,,,,,,,,,,,,,
1984-09,188.05,4869,,,,,,,,,,,,,,,,,
1984-10,188.74,4876,,,,,,,,,,,,,,,,,
1984-11,189.64,4887,,,,,,,,,,,,,,,,,
1984-12,190.54,4901,,,,,,,,,,,,,,,,,
1985-01,192.38,4912,,,,,,,,,,,,,,,,,
1985-02,192.60,4913,,,,,,,,,,,,,,,,,
1985-03,193.12,4910,,,,,,,,,,,,,,,,,
1985-04,194.47,4928,,,,,,,,,,,,,,,,,
1985-05,194.71,4930,,,,,,,,,,,,,,,,,
1985-06,194.87,4930,,,,,,,,,,,,,,,,,
1985-07,196.13,4950,,,,,,,,,,,,,,,,,
1985-08,196.63,4954,,,,,,,,,,,,,,,,,
1985-09,196.55,4952,,,,,,,,,,,,,,,,,
1985-10,196.69,4947,,,,,,,,,,,,,,,,,
1985-11,196.67,4943,,,,,,,,,,,,,,,,,
1985-12,196.84,4937,,,,,,,,,,,,,,,,,
1986-01,197.37,4914,,,,,,,,,,,,,,,,,
1986-02,197.41,4910,,,,,,,,,,,,,,,,,
1986-03,197.16,4892,,,,,,,,,,,,,,,,,
1986-04,198.44,4906,,,,,,,,,,,,,,,,,
1986-05,198.17,4895,,,,,,,,,,,,,,,,,
1986-06,197.67,4876,,,,,,,,,,,,,,,,,
1986-07,197.75,4864,,,,,,,,,,,,,,,,,
1986-08,197.03,4851,,,,,,,,,,,,,,,,,
1986-09,196.92,4834,,,,,,,,,,,,,,,,,
1986-10,196.66,4819,,,,,,,,,,,,,,,,,
1986-11,196.69,4815,,,,,,,,,,,,,,,,,
1986-12,196.76,4801,,,,,,,,,,,,,,,,,
1987-01,196.78,4790,,,,,,,,,,,,,,,,,
1987-02,196.85,4792,,,,,,,,,,,,,,,,,
1987-03,196.54,4786,,,,,,,,,,,,,,,,,
1987-04,196.67,4780,,,,,,,,,,,,,,,,,
1987-05,197.11,4788,,,,,,,,,,,,,,,,,
1987-06,197.12,4779,,,,,,,,,,,,,,,,,
1987-07,197.05,4771,,,,,,,,,,,,,,,,,
1987-08,197.33,4766,,,,,,,,,,,,,,,,,
1987-09,196.90,4751,,,,,,,,,,,,,,,,,
1987-10,196.63,4743,,,,,,,,,,,,,,,,,
1987-11,196.59,4740,,,,,,,,,,,,,,,,,
1987-12,196.55,4733,,,,,,,,,,,,,,,,,
1988-01,196.03,4707,,,,,,,,,,,,,,,,,
1988-02,196.19,4705,,,,,,,,,,,,,,,,,
1988-03,196.17,4704,,,,,,,,,,,,,,,,,
1988-04,196.66,4705,,,,,,,,,,,,,,,,,
1988-05,196.37,4698,,,,,,,,,,,,,,,,,
1988-06,196.43,4699,,,,,,,,,,,,,,,,,
1988-07,196.71,4700,,,,,,,,,,,,,,,,,
1988-08,196.99,4704,,,,,,,,,,,,,,,,,
1988-09,196.95,4702,,,,,,,,,,,,,,,,,
1988-10,197.33,4700,,,,,,,,,,,,,,,,,
1988-11,197.55,4700,,,,,,,,,,,,,,,,,
1988-12,197.52,4698,,,,,,,,,,,,,,,,,
1989-01,197.91,4693,,,,,,,,,,,,,,,,,
1989-02,198.65,4704,,,,,,,,,,,,,,,,,
1989-03,198.97,4707,,,,,,,,,,,,,,,,,
1989-04,199.33,4711,,,,,,,,,,,,,,,,,
1989-05,199.71,4718,,,,,,,,,,,,,,,,,
1989-06,200.13,4722,,,,,,,,,,,,,,,,,
1989-07,200.63,4729,,,,,,,,,,,,,,,,,
1989-08,201.26,4735,,,,,,,,,,,,,,,,,
1989-09,201.60,4738,,,,,,,,,,,,,,,,,
1989-10,202.47,4748,,,,,,,,,,,,,,,,,
1989-11,202.51,4746,,,,,,,,,,,,,,,,,
1989-12,203.52,4758,,,,,,,,,,,,,,,,,
1990-01,203.72,4751,,,,,,,,,,,,,,,,,
1990-02,204.40,4755,,,,,,,,,,,,,,,,,
1990-03,205.10,4760,,,,,,,,,,,,,,,,,
1990-04,206.11,4769,,,,,,,,,,,,,,,,,
1990-05,206.65,4773,,,,,,,,,,,,,,,,,
1990-06,206.94,4774,,,,,,,,,,,,,,,,,
1990-07,207.59,4779,,,,,,,,,,,,,,,,,
1990-08,208.71,4788,,,,,,,,,,,,,,,,,
1990-09,209.01,4789,,,,,,,,,,,,,,,,,
1990-10,210.21,4800,,,,,,,,,,,,,,,,,
1990-11,210.63,4806,,,,,,,,,,,,,,,,,
1990-12,211.33,4811,,,,,,,,,,,,,,,,,
1991-01,211.44,4806,,,,,,,,,,,,,,,,,
1991-02,211.98,4811,,,,,,,,,,,,,,,,,
1991-03,212.29,4816,,,,,,,,,,,,,,,,,
1991-04,213.11,4827,,,,,,,,,,,,,,,,,
1991-05,212.84,4821,,,,,,,,,,,,,,,,,
1991-06,213.14,4819,,,,,,,,,,,,,,,,,
1991-07,213.53,4827,,,,,,,,,,,,,,,,,
1991-08,213.60,4831,,,,,,,,,,,,,,,,,
1991-09,213.97,4834,,,,,,,,,,,,,,,,,
1991-10,214.16,4837,,,,,,,,,,,,,,,,,
1991-11,214.43,4842,,,,,,,,,,,,,,,,,
1991-12,214.94,4844,,,,,,,,,,,,,,,,,
1992-01,214.83,4835,,,,,,,,,,,,,,,,,
1992-02,214.85,4837,,,,,,,,,,,,,,,,,
1992-03,214.84,4835,,,,,,,,,,,,,,,,,
1992-04,214.43,4828,,,,,,,,,,,,,,,,,
1992-05,214.37,4826,,,,,,,,,,,,,,,,,
1992-06,214.61,4828,,,,,,,,,,,,,,,,,
1992-07,214.94,4830,,,,,,,,,,,,,,,,,
1992-08,215.28,4833,,,,,,,,,,,,,,,,,
1992-09,214.94,4832,,,,,,,,,,,,,,,,,
1992-10,215.22,4831,,,,,,,,,,,,,,,,,
1992-11,215.59,4838,,,,,,,,,,,,,,,,,
1992-12,215.14,4832,,,,,,,,,,,,,,,,,
1993-01,215.01,4827,,,,,,,,,,,,,,,,,
1993-02,215.79,4833,,,,,,,,,,,,,,,,,
1993-03,216.67,4838,,,,,,,,,,,,,,,,,
1993-04,216.75,4833,,,,,,,,,,,,,,,,,
1993-05,217.06,4836,,,,,,,,,,,,,,,,,
1993-06,217.29,4836,,,,,,,,,,,,,,,,,
1993-07,217.50,4840,,,,,,,,,,,,,,,,,
1993-08,217.91,4844,,,,,,,,,,,,,,,,,
1993-09,218.67,4848,,,,,,,,,,,,,,,,,
1993-10,218.90,4846,,,,,,,,,,,,,,,,,
1993-11,218.90,4843,,,,,,,,,,,,,,,,,
1993-12,219.45,4849,,,,,,,,,,,,,,,,,
1994-01,219.43,4847,,,,,,,,,,,,,,,,,
1994-02,219.57,4847,,,,,,,,,,,,,,,,,
1994-03,219.80,4847,,,,,,,,,,,,,,,,,
1994-04,220.28,4851,,,,,,,,,,,,,,,,,
1994-05,221.75,4866,,,,,,,,,,,,,,,,,
1994-06,222.18,4871,,,,,,,,,,,,,,,,,
1994-07,222.82,4879,,,,,,,,,,,,,,,,,
