Shipping Intelligence Network Timeseries,,,,,,,,,,,,,,,,,,,
Created 18 July 2014 09:25,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,30201,30200,,,,,,,,,,,,,,,,,
Date,Capesize Bulkcarrier Fleet Development,Capesize Bulkcarrier Fleet Development,,,,,,,,,,,,,,,,,
,Million DWT,Number,,,,,,,,,,,,,,,,,
1977-09,16.30,130,,,,,,,,,,,,,,,,,
1977-10,16.30,130,,,,,,,,,,,,,,,,,
1977-11,16.30,130,,,,,,,,,,,,,,,,,
1977-12,16.42,131,,,,,,,,,,,,,,,,,
1978-01,16.71,133,,,,,,,,,,,,,,,,,
1978-02,16.71,133,,,,,,,,,,,,,,,,,
1978-03,16.84,134,,,,,,,,,,,,,,,,,
1978-04,17.09,136,,,,,,,,,,,,,,,,,
1978-05,17.44,139,,,,,,,,,,,,,,,,,
1978-06,17.57,140,,,,,,,,,,,,,,,,,
1978-07,17.57,140,,,,,,,,,,,,,,,,,
1978-08,17.57,140,,,,,,,,,,,,,,,,,
1978-09,17.57,140,,,,,,,,,,,,,,,,,
1978-10,17.57,140,,,,,,,,,,,,,,,,,
1978-11,17.69,141,,,,,,,,,,,,,,,,,
1978-12,17.69,141,,,,,,,,,,,,,,,,,
1979-01,17.69,141,,,,,,,,,,,,,,,,,
1979-02,17.69,141,,,,,,,,,,,,,,,,,
1979-03,17.69,141,,,,,,,,,,,,,,,,,
1979-04,17.80,142,,,,,,,,,,,,,,,,,
1979-05,17.91,143,,,,,,,,,,,,,,,,,
1979-06,17.91,143,,,,,,,,,,,,,,,,,
1979-07,17.91,143,,,,,,,,,,,,,,,,,
1979-08,18.03,144,,,,,,,,,,,,,,,,,
1979-09,18.03,144,,,,,,,,,,,,,,,,,
1979-10,18.03,144,,,,,,,,,,,,,,,,,
1979-11,18.03,144,,,,,,,,,,,,,,,,,
1979-12,18.03,144,,,,,,,,,,,,,,,,,
1980-01,18.15,145,,,,,,,,,,,,,,,,,
1980-02,18.15,145,,,,,,,,,,,,,,,,,
1980-03,18.15,145,,,,,,,,,,,,,,,,,
1980-04,18.15,145,,,,,,,,,,,,,,,,,
1980-05,18.15,145,,,,,,,,,,,,,,,,,
1980-06,18.15,145,,,,,,,,,,,,,,,,,
1980-07,18.26,146,,,,,,,,,,,,,,,,,
1980-08,18.26,146,,,,,,,,,,,,,,,,,
1980-09,18.26,146,,,,,,,,,,,,,,,,,
1980-10,18.26,146,,,,,,,,,,,,,,,,,
1980-11,18.39,147,,,,,,,,,,,,,,,,,
1980-12,18.50,148,,,,,,,,,,,,,,,,,
1981-01,18.74,149,,,,,,,,,,,,,,,,,
1981-02,19.07,151,,,,,,,,,,,,,,,,,
1981-03,19.21,152,,,,,,,,,,,,,,,,,
1981-04,19.62,155,,,,,,,,,,,,,,,,,
1981-05,19.76,156,,,,,,,,,,,,,,,,,
1981-06,19.89,157,,,,,,,,,,,,,,,,,
1981-07,20.29,160,,,,,,,,,,,,,,,,,
1981-08,20.77,163,,,,,,,,,,,,,,,,,
1981-09,21.17,166,,,,,,,,,,,,,,,,,
1981-10,21.98,172,,,,,,,,,,,,,,,,,
1981-11,21.98,172,,,,,,,,,,,,,,,,,
